review_id,App_Name,user_name,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
4b86d924-64b2-48d6-a9cf-fe2f54b12256,Ada Health,Mark Kemble,I don't understand and can't follow all I get are questions and add. Poorly built,1,2,2023-08-07 22:58:14,"Hi,
Thank you for your feedback.
We're sorry to hear that Ada didn't meet your expectations. We always appreciate the opportunity to learn from our mistakes, and we'd love to hear more about how you're feeling.
Please reach out to us at support@ada.com to share more about this.
Take care of yourself,
Ada Team",2023-10-02 04:14:18,3.33.0,en,us
7af7c3ff-211e-42c1-ace3-a74447e79cc2,Ada Health,Sona63,Excellent and very helpful application,5,0,2023-08-07 13:58:38,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-08-25 13:21:13,,en,us
85877b37-0327-4729-ac51-eeeed618660d,Ada Health,Seth Adjei,Good app,5,0,2023-08-07 00:54:49,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-09-05 04:37:40,,en,us
3790659d-ba14-4d57-b9df-354c3c60499e,Ada Health,jordanjoyner92,I would give it 0 stars if I could. I've been trying to do an assessment all weekend and it keeps glitching and starting me over. Deleting the app immediately because I'm in a health crisis and this is only making it worse.,1,4,2023-08-06 20:24:53,"Hi,
Thank you for your feedback.
We're sorry to hear that Ada didn't meet your expectations. We always appreciate the opportunity to learn from our mistakes, and we'd love to hear more about how you're feeling.
Please reach out to us at support@ada.com to share more about this.
Take care of yourself,
Ada Team",2023-10-02 04:14:06,3.30.0,en,us
9e0f480f-b051-4d24-a217-ac665626291f,Ada Health,Chisom Okwun,Perfect,5,0,2023-08-06 13:19:26,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-09-05 04:39:15,3.33.0,en,us
82385592-66d6-4d4f-9e69-b76fed266ad3,Ada Health,Heba,This app is perfect i use it whenever i start feeling symptoms so that it tell me if it's urgent or not and sometimes it's just a cold so i take cold medicine and get better quicker. It's as accurate as doctors at this point i love whoever created this fr,5,0,2023-08-05 23:30:33,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-08-25 13:23:10,,en,us
1d219749-7fba-4ad9-905d-1910371c2bf4,Ada Health,Ewerikumo Orouna,Perfect App. You can be your doctor App,4,0,2023-08-05 22:27:28,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-08-25 13:24:43,3.33.0,en,us
ca5ef6e9-04df-4f65-8fa4-1a2e1b1db74b,Ada Health,Abhishek singh,Very useful and accurate app,5,0,2023-08-05 07:26:33,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-09-05 04:39:29,3.33.0,en,us
4384da7a-28d6-482c-8057-30b3e6ac4f1a,Ada Health,Terry Russell,"So far so good, told me things I need 2 check on with my doctor, if things don't get better soon.",5,0,2023-08-03 19:40:12,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-09-05 04:48:41,3.33.0,en,us
6ef8a557-8fc2-422b-995c-9daa88b7ca80,Ada Health,Violet Weida,very helpful and easy to use,5,0,2023-08-03 16:59:58,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-08-25 13:36:29,,en,us
dac84c72-ff2b-4484-93ee-d88397e926da,Ada Health,ifejika george,Better than most Nigerian Physicians,1,0,2023-08-03 16:25:21,"Hello, thank you for the feedback. If you really enjoyed Ada we would appreciate you giving us a higher rating, this helps us tremendously.

Thank you for your support. :)

Take care of yourself,
Ada Team",2023-10-02 04:13:22,,en,us
b0ee9865-e07d-4a58-be10-4fce41565cb3,Ada Health,Olalekan Okanlawon,How do I share the app with friends?,5,1,2023-08-03 06:22:26,"Hi,
You can share the app by finding it in the app store, selecting the three dots in the upper right corner, and selecting share! Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-08-25 13:41:47,,en,us
49da3de6-1428-4322-9967-22f171833d4f,Ada Health,Tommy Hardiman,"Very useful! It's great to be able to find out what minor issue I'm having like an illness so I can use ways to help my body heal faster, I wouldn't use it for anything major as the result the app gives is not a formal diagnosis, but other than that it's fantastic",5,0,2023-08-03 04:43:05,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-08-25 13:43:31,,en,us
9c2ef9a0-099d-4d9b-8782-922997b8b90b,Ada Health,Tonya Gaines,I feel excellent to know about mine health.,5,0,2023-08-03 00:43:50,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-08-25 13:45:00,3.33.0,en,us
c3308e53-3b35-4915-aa31-4e0fd52084ec,Ada Health,teacher lalmaya,Greatest app ever 🌹🌹❤️❤️❣️💖,5,0,2023-08-02 14:45:09,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-09-05 04:41:23,3.13.0,en,us
3be4d95c-b19e-4229-87a8-da0aab669eee,Ada Health,Karen Robinson,It's very helpful and accurate.,5,0,2023-08-02 14:05:04,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-09-05 04:43:49,3.33.0,en,us
688cdfb2-b53c-434d-8f04-011de7138315,Ada Health,Ariel Kirven,Pretty spot on. I think I'll be using this to help check on problems.,5,0,2023-08-02 13:13:52,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-09-05 04:44:14,3.33.0,en,us
eb3777da-ff5a-4b44-9d68-b93425b9247d,Ada Health,rockey schmidth,A great app.,5,0,2023-08-02 02:38:34,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-08-25 13:45:42,3.33.0,en,us
3dcb6fb0-edd3-4dea-b788-6e393af63acb,Ada Health,ROXANNE ROBINSON,Can't find any symptoms. Useless.,1,0,2023-08-01 23:02:25,"Hi,
We appreciate hearing your thoughts.
We apologize for the misunderstanding. To be clear, Ada does not sell any personal user data, and any sharing of data is bound by the Privacy Policy.
If you have further details you'd like to share about the situation, please reach out to us at support@ada.com.
Keep taking care of yourself,
Ada Team",2023-10-02 04:12:38,3.33.0,en,us
e909701b-7c2b-4402-a1bb-f8831dd413de,Ada Health,Aidomokhai Alex,This app is accurate and helpful.,5,0,2023-08-01 21:49:32,"Hi,
Thanks for sharing your experience with Ada.
It's wonderful that Ada was able to help you.
If you'd like to share more about your experience, please don't hesitate to reach out to us at support@ada.com.
Take care of yourself,
Ada Team",2023-08-25 13:46:05,3.31.0,en,us
cff4b4e7-2298-4819-9531-7c8dc208d671,Ada Health,Lisa Hill,This app is so easy to use,5,0,2023-08-01 18:39:38,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-08-25 13:47:09,3.33.0,en,us
a56de3ec-6220-4837-a8d3-04bbcd7a3006,Ada Health,Dharmesh Patel,Really extremely awesome,5,0,2023-08-01 14:51:09,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-08-25 13:49:13,3.33.0,en,us
b475463d-1dff-4cc2-b25c-c3b6fbc5cd56,Ada Health,Ihsan Ali,Very helpful application,5,0,2023-08-01 08:05:49,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-08-25 13:51:24,,en,us
c8fdf882-5a83-4ccb-8f4f-c647bcec28a2,Ada Health,Tony H,Very informative. The animation and transition speed is a bit too slow to my liking - I hope there's an option of disabling animations.,4,12,2023-08-01 01:05:44,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-09-05 04:45:10,3.33.0,en,us
dafd575f-83d4-4bc0-bf03-fd7f95b005fe,Ada Health,Nora,"This app helped me to seek the Right specialist thanks for your effort I hope this app will be used more, help ppl more in hospitals instead of waiting your turn you can sit and check your symptoms and all exam can be done than set you appointment with the right doc .. just dreaming of a better world",5,3,2023-07-31 23:00:03,"Hi,
Thank you for your feedback.
We're really glad that Ada could help you out.
If you have further feedback you'd like to share, we'd love to hear it. Drop us a line at support@ada.com.
Take care of yourself,
Ada Team",2023-08-01 01:20:53,3.33.0,en,us
3ef36219-ebdf-43a5-aa89-daefe6bf43ba,Ada Health,Tracy Tackitt,It was Its correct I do have fibromyalgia,5,0,2023-07-31 10:27:00,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-08-01 01:22:15,3.31.0,en,us
c27fbc03-2b19-48e4-a102-3b2a6fc50b7b,Ada Health,Paul Pius,This app are helpful because it ask and tell you you're problems or symptoms your suffer from it,5,0,2023-07-31 03:48:04,"Hi,
Thank you for sharing your feedback.
We're so happy to hear that you found Ada useful.
Hearing about experiences like your own helps us to build a better product. Feel free to reach out to us at support@ada.com to provide further feedback.
Take care of yourself, Ada Team",2023-08-01 01:22:38,3.31.0,en,us
d4050e86-f2fd-4ee8-9c20-45baf735cfeb,Ada Health,LISA WIGGINS,"Ada first, Doctor second Easy and on point❤️",5,0,2023-07-30 21:22:31,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-08-01 01:25:22,3.31.0,en,us
9e2d143a-1285-492d-a1c8-f7eaf4a9c0d9,Ada Health,Umide Sacoor Ahnemann,"Honestly, to have a tool this good and accurate for free is just unbelievable. Especially living in Germany, where it can easily take weeks of calling every day just for your GP to answer the phone, then to deal with super-impolite staff and cross your fingers that the doctor will even bother listening to you.",5,1,2023-07-30 19:45:10,"Hi,
We appreciate hearing your thoughts.
It's always great to hear how Ada has helped our users.
we're always looking for ways to improve. We would love to hear more about your experience. Please feel free to email us at support@ada.com to share a bit more about your Ada journey.
Take care of yourself,
Ada Team",2023-10-02 04:09:31,3.31.0,en,us
